explained_variance,fraction_var_unexplained,mse,cosine_similarity,activation_sparsity_l0,weight_sparsity,dead_features_pct,dead_features_count,total_latents,eval_dataset,model,layer,sae_train_dataset,sae_token_size,sae_expansion_factor,sae_k_value,sae_checkpoint_name,sae_token_size_mil
0.9335502503711829,0.06644974962881711,1.1989269283443194,0.966508209343164,0.0034721903562415692,3.249556903028861e-05,0.050347222222222224,928,18432,GAIR/lima,HuggingFaceTB/SmolLM2-135M,6,PRE,124M,32,64,smollm2-sparsify-PRE-124M-token-6_25-layers-32-expansion-64-k/layers.6,124.0
0.933705325207141,0.06629467479285903,1.3018537606589804,0.9643075183597116,0.0034721749126779356,3.249556903028861e-05,0.06700303819444445,1235,18432,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,6,PRE,124M,32,64,smollm2-sparsify-PRE-124M-token-6_25-layers-32-expansion-64-k/layers.6,124.0
0.8711078159721644,0.12889218402783564,2.5311048741167026,0.9286818324081361,0.013888888888888888,5.2746432629646733e-05,0.021050347222222224,97,4608,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,6,PRE,124M,8,64,smollm2-sparsify-PRE-124M-token-6_25-layers-8-expansion-64-k/layers.6,124.0
0.9819039203842291,0.01809607961577087,63.06505394238266,0.9504804329980192,0.006944444444444444,3.522707993397489e-05,0.1787109375,1647,9216,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,25,INS,124M,16,64,smollm2-sparsify-INS-124M-token-6_25-layers-16-expansion-64-k/layers.25,124.0
0.9045683473868248,0.09543165261317522,1.7218361058311344,0.9520308834694837,0.006944442101357632,3.164785812259652e-05,0.023111979166666668,213,9216,GAIR/lima,HuggingFaceTB/SmolLM2-135M,6,lmsys,124M,16,64,smollm2-sparsify-lmsys-124M-token-6_25-layers-16-expansion-64-k/layers.6,124.0
0.9758906849636273,0.024109315036372717,84.02125131885774,0.9280173694761147,0.013888888888888888,4.822530900128186e-05,0.1351996527777778,623,4608,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,25,INS,124M,8,64,smollm2-sparsify-INS-124M-token-6_25-layers-8-expansion-64-k/layers.25,124.0
0.9848896691478275,0.015110330852172543,52.6596837830566,0.9610885309990325,0.003472222222222222,2.8162827220512554e-05,0.21110026041666666,3891,18432,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,25,INS,124M,32,64,smollm2-sparsify-INS-124M-token-6_25-layers-32-expansion-64-k/layers.25,124.0
0.8637409049972394,0.13625909500276057,2.4584697330415604,0.92869750996877,0.013888879516541637,4.9732348998077214e-05,0.013237847222222222,61,4608,GAIR/lima,HuggingFaceTB/SmolLM2-135M,6,lmsys,124M,8,64,smollm2-sparsify-lmsys-124M-token-6_25-layers-8-expansion-64-k/layers.6,124.0
0.9858007213088468,0.01419927869115328,49.48465610308712,0.961815327879521,0.003472222222222222,2.929310721810907e-05,0.2038845486111111,3758,18432,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,25,EQ,124M,32,64,smollm2-sparsify-EQ-124M-token-6_25-layers-32-expansion-64-k/layers.25,124.0
0.9730401147833373,0.026959885216662708,80.36005256926083,0.9279329434120934,0.013888888888888888,4.822530900128186e-05,0.11067708333333333,510,4608,GAIR/lima,HuggingFaceTB/SmolLM2-135M,25,INS,124M,8,64,smollm2-sparsify-INS-124M-token-6_25-layers-8-expansion-64-k/layers.25,124.0
0.9069414958012573,0.09305850419874277,1.6790183141176378,0.9538157546154235,0.006944439289653457,3.7110883567947894e-05,0.026584201388888888,245,9216,GAIR/lima,HuggingFaceTB/SmolLM2-135M,6,INS,124M,16,64,smollm2-sparsify-INS-124M-token-6_25-layers-16-expansion-64-k/layers.6,124.0
0.9833282039563747,0.016671796043625335,49.69406938207915,0.9612899997436912,0.003472222222222222,2.8162827220512554e-05,0.1565212673611111,2885,18432,GAIR/lima,HuggingFaceTB/SmolLM2-135M,25,INS,124M,32,64,smollm2-sparsify-INS-124M-token-6_25-layers-32-expansion-64-k/layers.25,124.0
0.9255951807711995,0.07440481922880048,1.461115753668337,0.9601343429346881,0.003472221665639348,2.7880256311618723e-05,0.0634765625,1170,18432,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,6,lmsys,124M,32,64,smollm2-sparsify-lmsys-124M-token-6_25-layers-32-expansion-64-k/layers.6,124.0
0.9840277381987367,0.015972261801263363,55.663523451823785,0.961144638276948,0.003472222222222222,2.8162827220512554e-05,0.21278211805555555,3922,18432,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,25,PRE,124M,32,64,smollm2-sparsify-PRE-124M-token-6_25-layers-32-expansion-64-k/layers.25,124.0
0.901045577236051,0.09895442276394893,1.9432056618665532,0.9467001239542493,0.006944444444444444,3.164785812259652e-05,0.03233506944444445,298,9216,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,6,lmsys,124M,16,64,smollm2-sparsify-lmsys-124M-token-6_25-layers-16-expansion-64-k/layers.6,124.0
0.9068824158513217,0.09311758414867836,1.8285854404778508,0.9505345351821906,0.006944427190375351,3.7110883567947894e-05,0.03895399305555555,359,9216,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,6,INS,124M,16,64,smollm2-sparsify-INS-124M-token-6_25-layers-16-expansion-64-k/layers.6,124.0
0.8632481190576807,0.1367518809423193,2.685448733826872,0.9233649726581786,0.013888878870397157,4.9732348998077214e-05,0.016276041666666668,75,4608,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,6,lmsys,124M,8,64,smollm2-sparsify-lmsys-124M-token-6_25-layers-8-expansion-64-k/layers.6,124.0
0.867880568064349,0.13211943193565104,2.3837794060929443,0.9313170523021713,0.013888888888888888,5.123938899487257e-05,0.014973958333333334,69,4608,GAIR/lima,HuggingFaceTB/SmolLM2-135M,6,INS,124M,8,64,smollm2-sparsify-INS-124M-token-6_25-layers-8-expansion-64-k/layers.6,124.0
0.9766299111491443,0.023370088850855716,69.65985031131883,0.9277569448129261,0.013888888888888888,5.2369672630447894e-05,0.13194444444444445,608,4608,GAIR/lima,HuggingFaceTB/SmolLM2-135M,25,PRE,124M,8,64,smollm2-sparsify-PRE-124M-token-6_25-layers-8-expansion-64-k/layers.25,124.0
0.9333854855694577,0.06661451443054234,1.3081345733551257,0.9640183746132928,0.0034718654526000132,3.4567750844871625e-05,0.0661892361111111,1220,18432,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,6,EQ,124M,32,64,smollm2-sparsify-EQ-124M-token-6_25-layers-32-expansion-64-k/layers.6,124.0
0.9777298296764441,0.022270170323555973,66.38129367187581,0.9516733550295143,0.006944444444444444,3.7487643567146733e-05,0.15418836805555555,1421,9216,GAIR/lima,HuggingFaceTB/SmolLM2-135M,25,EQ,124M,16,64,smollm2-sparsify-EQ-124M-token-6_25-layers-16-expansion-64-k/layers.25,124.0
0.8661601024278396,0.13383989757216047,2.41482109688071,0.930391102769129,0.013888888888888888,5.2746432629646733e-05,0.016276041666666668,75,4608,GAIR/lima,HuggingFaceTB/SmolLM2-135M,6,PRE,124M,8,64,smollm2-sparsify-PRE-124M-token-6_25-layers-8-expansion-64-k/layers.6,124.0
0.9307344109380764,0.06926558906192362,1.2497320215328294,0.965397951121531,0.0034722212849874973,2.7880256311618723e-05,0.04676649305555555,862,18432,GAIR/lima,HuggingFaceTB/SmolLM2-135M,6,lmsys,124M,32,64,smollm2-sparsify-lmsys-124M-token-6_25-layers-32-expansion-64-k/layers.6,124.0
0.9082035953105451,0.09179640468945496,1.656246744677757,0.9537110689035462,0.006944434603479831,3.560383993317373e-05,0.024522569444444444,226,9216,GAIR/lima,HuggingFaceTB/SmolLM2-135M,6,EQ,124M,16,64,smollm2-sparsify-EQ-124M-token-6_25-layers-16-expansion-64-k/layers.6,124.0
0.9340925660757515,0.06590743392424842,1.1891421374985545,0.9667234731664116,0.003472003143605234,3.4567750844871625e-05,0.047797309027777776,881,18432,GAIR/lima,HuggingFaceTB/SmolLM2-135M,6,EQ,124M,32,64,smollm2-sparsify-EQ-124M-token-6_25-layers-32-expansion-64-k/layers.6,124.0
0.9797949681342563,0.020205031865743756,70.41477776270328,0.9522655844750175,0.006944444444444444,3.7487643567146733e-05,0.1865234375,1719,9216,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,25,EQ,124M,16,64,smollm2-sparsify-EQ-124M-token-6_25-layers-16-expansion-64-k/layers.25,124.0
0.8687371258912981,0.1312628741087019,2.5776590175192604,0.927522310506415,0.013888863286076686,5.6137272622436285e-05,0.020399305555555556,94,4608,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,6,EQ,124M,8,64,smollm2-sparsify-EQ-124M-token-6_25-layers-8-expansion-64-k/layers.6,124.0
0.9799177728891868,0.020082227110813197,59.859632686246,0.9503871631769455,0.006944444444444444,3.522707993397489e-05,0.14485677083333334,1335,9216,GAIR/lima,HuggingFaceTB/SmolLM2-135M,25,INS,124M,16,64,smollm2-sparsify-INS-124M-token-6_25-layers-16-expansion-64-k/layers.25,124.0
0.9800111701326505,0.019988829867349497,59.58124101898742,0.9512927527650021,0.006944444444444444,3.9183061744552106e-05,0.1587456597222222,1463,9216,GAIR/lima,HuggingFaceTB/SmolLM2-135M,25,PRE,124M,16,64,smollm2-sparsify-PRE-124M-token-6_25-layers-16-expansion-64-k/layers.25,124.0
0.9694427976488377,0.030557202351162317,91.08267218405145,0.928333427521277,0.013888888888888888,4.144362537772395e-05,0.12456597222222222,574,4608,GAIR/lima,HuggingFaceTB/SmolLM2-135M,25,EQ,124M,8,64,smollm2-sparsify-EQ-124M-token-6_25-layers-8-expansion-64-k/layers.25,124.0
0.9316628595440883,0.06833714045591169,1.341962436246727,0.9634211371815626,0.003472080015297925,2.9104727218509652e-05,0.06825086805555555,1258,18432,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,6,INS,124M,32,64,smollm2-sparsify-INS-124M-token-6_25-layers-32-expansion-64-k/layers.6,124.0
0.9758001924237669,0.024199807576233023,84.33661890282326,0.9242459629476254,0.013888888888888888,5.1992912631249055e-05,0.13020833333333334,600,4608,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,25,lmsys,124M,8,64,smollm2-sparsify-lmsys-124M-token-6_25-layers-8-expansion-64-k/layers.25,124.0
0.983739752408446,0.016260247591553964,56.66715737612903,0.9589533176022553,0.003472222222222222,2.8539587219711393e-05,0.19775390625,3645,18432,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,25,lmsys,124M,32,64,smollm2-sparsify-lmsys-124M-token-6_25-layers-32-expansion-64-k/layers.25,124.0
0.9804707778882243,0.019529222111775654,58.21127586140853,0.9525645712813297,0.003472222222222222,3.739345265785232e-05,0.1633029513888889,3010,18432,GAIR/lima,HuggingFaceTB/SmolLM2-135M,25,PRE,249M,32,64,smollm2-sparsify-PRE-249M-token-6_25-layers-32-expansion-64-k/layers.25,249.0
0.7907423515983899,0.20925764840161012,4.109272085118291,0.8755078617637929,0.013888875530899914,0.0004573869227897376,0.018663194444444444,86,4608,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,6,INS,249M,8,64,smollm2-sparsify-INS-249M-token-6_25-layers-8-expansion-64-k/layers.6,249.0
0.9074942079261425,0.0925057920738575,1.8165714466565448,0.9505608108692182,0.0034722007937815747,3.767602174775675e-05,0.06526692708333333,1203,18432,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,6,lmsys,249M,32,64,smollm2-sparsify-lmsys-249M-token-6_25-layers-32-expansion-64-k/layers.6,249.0
0.8621473626276566,0.1378526373723434,2.487221396802863,0.9280393963395086,0.006944444444444444,5.5760512623237446e-05,0.0263671875,243,9216,GAIR/lima,HuggingFaceTB/SmolLM2-135M,6,EQ,249M,16,64,smollm2-sparsify-EQ-249M-token-6_25-layers-16-expansion-64-k/layers.6,249.0
0.9813290063646518,0.018670993635348167,55.653131235498776,0.9546041201272383,0.003472222222222222,3.475613266346045e-05,0.1531032986111111,2822,18432,GAIR/lima,HuggingFaceTB/SmolLM2-135M,25,EQ,249M,32,64,smollm2-sparsify-EQ-249M-token-6_25-layers-32-expansion-64-k/layers.25,249.0
0.9583644353100336,0.04163556468996644,145.10044102623954,0.8917865411435885,0.013888888888888888,0.0003918306319974363,0.1408420138888889,649,4608,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,25,EQ,249M,8,64,smollm2-sparsify-EQ-249M-token-6_25-layers-8-expansion-64-k/layers.25,249.0
0.9112066079974352,0.08879339200256481,1.6020645574372672,0.9558360212093153,0.0034721887160808003,3.767602174775675e-05,0.047526041666666664,876,18432,GAIR/lima,HuggingFaceTB/SmolLM2-135M,6,lmsys,249M,32,64,smollm2-sparsify-lmsys-249M-token-6_25-layers-32-expansion-64-k/layers.6,249.0
0.9149698260416943,0.08503017395830575,1.6697698885013827,0.9546909950179199,0.0034719892922894695,3.475613266346045e-05,0.061089409722222224,1126,18432,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,6,EQ,249M,32,64,smollm2-sparsify-EQ-249M-token-6_25-layers-32-expansion-64-k/layers.6,249.0
0.9539085188025207,0.04609148119747925,137.38611356309875,0.8899097631539186,0.013888878579306914,0.0003918306319974363,0.1252170138888889,577,4608,GAIR/lima,HuggingFaceTB/SmolLM2-135M,25,EQ,249M,8,64,smollm2-sparsify-EQ-249M-token-6_25-layers-8-expansion-64-k/layers.25,249.0
0.9741786000636645,0.025821399936335497,76.96653897522374,0.9305160353010626,0.006944444444444444,7.761260349070653e-05,0.1257595486111111,1159,9216,GAIR/lima,HuggingFaceTB/SmolLM2-135M,25,lmsys,249M,16,64,smollm2-sparsify-lmsys-249M-token-6_25-layers-16-expansion-64-k/layers.25,249.0
0.913166322566663,0.086833677433337,1.566706191423244,0.9572328270894118,0.003472109754055212,3.43793690262828e-05,0.04953342013888889,913,18432,GAIR/lima,HuggingFaceTB/SmolLM2-135M,6,PRE,249M,32,64,smollm2-sparsify-PRE-249M-token-6_25-layers-32-expansion-64-k/layers.6,249.0
0.9763102213356014,0.023689778664398614,82.55916204366027,0.9278290969769806,0.006944444444444444,7.761260349070653e-05,0.15462239583333334,1425,9216,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,25,lmsys,249M,16,64,smollm2-sparsify-lmsys-249M-token-6_25-layers-16-expansion-64-k/layers.25,249.0
0.9822470267480246,0.017752973251975408,61.86932416001158,0.9547106136180633,0.003472222222222222,3.824116356554441e-05,0.2123480902777778,3914,18432,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,25,INS,249M,32,64,smollm2-sparsify-INS-249M-token-6_25-layers-32-expansion-64-k/layers.25,249.0
0.9673258069651202,0.03267419303487986,113.86995360435384,0.8870876849100017,0.013888888888888888,0.00037412290112115443,0.12760416666666666,588,4608,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,25,lmsys,249M,8,64,smollm2-sparsify-lmsys-249M-token-6_25-layers-8-expansion-64-k/layers.25,249.0
0.971238342025949,0.028761657974050964,85.7306449266828,0.9330018634733785,0.006944444444444444,5.7079174439422786e-05,0.16048177083333334,1479,9216,GAIR/lima,HuggingFaceTB/SmolLM2-135M,25,PRE,249M,16,64,smollm2-sparsify-PRE-249M-token-6_25-layers-16-expansion-64-k/layers.25,249.0
0.9798428300438975,0.02015716995610254,60.08301683416587,0.9539693131831608,0.003472222222222222,3.6263172660255805e-05,0.1496853298611111,2759,18432,GAIR/lima,HuggingFaceTB/SmolLM2-135M,25,lmsys,249M,32,64,smollm2-sparsify-lmsys-249M-token-6_25-layers-32-expansion-64-k/layers.25,249.0
0.7828365782271196,0.21716342177288037,3.9181949618962943,0.8791107812365903,0.013888868269724937,0.0004573869227897376,0.013020833333333334,60,4608,GAIR/lima,HuggingFaceTB/SmolLM2-135M,6,INS,249M,8,64,smollm2-sparsify-INS-249M-token-6_25-layers-8-expansion-64-k/layers.6,249.0
0.9627937991784811,0.03720620082151896,110.90152016195601,0.890769374410372,0.013888883265480538,0.00037713698111474514,0.11436631944444445,527,4608,GAIR/lima,HuggingFaceTB/SmolLM2-135M,25,PRE,249M,8,64,smollm2-sparsify-PRE-249M-token-6_25-layers-8-expansion-64-k/layers.25,249.0
0.9765599619384403,0.02344003806155971,81.68881305514716,0.9297507872617046,0.006944444444444444,5.933973443461582e-05,0.1662326388888889,1532,9216,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,25,INS,249M,16,64,smollm2-sparsify-INS-249M-token-6_25-layers-16-expansion-64-k/layers.25,249.0
0.9646744865281037,0.03532551347189631,105.29570496402587,0.8941423992413319,0.013888888888888888,0.0003372004139237106,0.11957465277777778,551,4608,GAIR/lima,HuggingFaceTB/SmolLM2-135M,25,INS,249M,8,64,smollm2-sparsify-INS-249M-token-6_25-layers-8-expansion-64-k/layers.25,249.0
0.983371867842461,0.016628132157539013,57.94923948954976,0.9550550413289354,0.003472222222222222,3.475613266346045e-05,0.1984592013888889,3658,18432,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,25,EQ,249M,32,64,smollm2-sparsify-EQ-249M-token-6_25-layers-32-expansion-64-k/layers.25,249.0
0.9812433100214782,0.01875668997852176,65.36728895937904,0.9513861465109349,0.003472222222222222,3.6263172660255805e-05,0.1933051215277778,3563,18432,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,25,lmsys,249M,32,64,smollm2-sparsify-lmsys-249M-token-6_25-layers-32-expansion-64-k/layers.25,249.0
0.8663101985670599,0.13368980143294004,2.625317513073805,0.9254586717858406,0.006944444444444444,5.5760512623237446e-05,0.03493923611111111,322,9216,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,6,EQ,249M,16,64,smollm2-sparsify-EQ-249M-token-6_25-layers-16-expansion-64-k/layers.6,249.0
0.8597404269740032,0.14025957302599676,2.7543306183015677,0.9230274302083362,0.006944443331278696,5.9151356254005805e-05,0.0341796875,315,9216,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,6,lmsys,249M,16,64,smollm2-sparsify-lmsys-249M-token-6_25-layers-16-expansion-64-k/layers.6,249.0
0.7713251946543888,0.22867480534561127,4.125890368198658,0.8720075615924893,0.013888888888888888,0.000486397446366027,0.016927083333333332,78,4608,GAIR/lima,HuggingFaceTB/SmolLM2-135M,6,PRE,249M,8,64,smollm2-sparsify-PRE-249M-token-6_25-layers-8-expansion-64-k/layers.6,249.0
0.8600689324380077,0.13993106756199222,2.524721702477049,0.9281907644276052,0.006944438821036094,5.9151356254005805e-05,0.024197048611111112,223,9216,GAIR/lima,HuggingFaceTB/SmolLM2-135M,6,lmsys,249M,16,64,smollm2-sparsify-lmsys-249M-token-6_25-layers-16-expansion-64-k/layers.6,249.0
0.9143951625865097,0.08560483741349029,1.5445347099857507,0.9574889257706815,0.0034721697370776175,3.5792221751762554e-05,0.047797309027777776,881,18432,GAIR/lima,HuggingFaceTB/SmolLM2-135M,6,INS,249M,32,64,smollm2-sparsify-INS-249M-token-6_25-layers-32-expansion-64-k/layers.6,249.0
0.9741113102151482,0.025888689784851784,90.22239360377279,0.9344635173293777,0.006944444444444444,5.7079174439422786e-05,0.1867404513888889,1721,9216,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,25,PRE,249M,16,64,smollm2-sparsify-PRE-249M-token-6_25-layers-16-expansion-64-k/layers.25,249.0
0.8623672547777999,0.13763274522220015,2.4832539684587243,0.9284912517929654,0.006944443507209719,6.0846778069389984e-05,0.025065104166666668,231,9216,GAIR/lima,HuggingFaceTB/SmolLM2-135M,6,PRE,249M,16,64,smollm2-sparsify-PRE-249M-token-6_25-layers-16-expansion-64-k/layers.6,249.0
0.9827461476493718,0.01725385235062812,60.129881847887525,0.9536119871426384,0.003472222222222222,3.739345265785232e-05,0.20458984375,3771,18432,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,25,PRE,249M,32,64,smollm2-sparsify-PRE-249M-token-6_25-layers-32-expansion-64-k/layers.25,249.0
0.9776457812687793,0.022354218731220645,77.90471969937764,0.9344520590906805,0.006944444444444444,5.444185444503091e-05,0.17578125,1620,9216,datablations/c4-filter-small,HuggingFaceTB/SmolLM2-135M,25,EQ,249M,16,64,smollm2-sparsify-EQ-249M-token-6_25-layers-16-expansion-64-k/layers.25,249.0
